"id","member","subject","period","codes","date","hour"
432837,"ОАО ""ЮТЭК""",Тюменская область,"03.2012","PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6",2012-03-19,19
432752,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-19,19
432755,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-19,19
432876,"ОАО ""Тюменская энергосбытовая компания""",Тюменская область,"03.2012","PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN",2012-03-19,19
432666,"ООО ""НЭСКО"" (г.Нижневартовск)",Тюменская область,"03.2012","PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1",2012-03-19,18
432753,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-19,20
432759,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-20,19
432646,"МП ""ГЭС"" (г.Ханты-Мансийск)",Тюменская область,"03.2012","PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM",2012-03-20,19
432688,"ОАО ""Северная энергетическая компания""",Тюменская область,"03.2012","PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1",2012-03-20,19
432667,"ООО ""НЭСКО"" (г.Нижневартовск)",Тюменская область,"03.2012","PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1, PNVAREK1",2012-03-20,19
432758,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-20,20
432839,"ОАО ""ЮТЭК""",Тюменская область,"03.2012","PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6",2012-03-20,19
432840,"ОАО ""ЮТЭК""",Тюменская область,"03.2012","PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6",2012-03-20,19
432838,"ОАО ""ЮТЭК""",Тюменская область,"03.2012","PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6",2012-03-20,20
432761,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-20,19
432760,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-20,19
432877,"ОАО ""Тюменская энергосбытовая компания""",Тюменская область,"03.2012","PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN",2012-03-20,19
432757,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-20,19
432878,"ОАО ""Тюменская энергосбытовая компания""",Тюменская область,"03.2012","PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN, PTUMENEN",2012-03-21,19
432647,"МП ""ГЭС"" (г.Ханты-Мансийск)",Тюменская область,"03.2012","PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM, PGORESHM",2012-03-21,19
432689,"ОАО ""Северная энергетическая компания""",Тюменская область,"03.2012","PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1, PSEVKOM1",2012-03-21,19
432842,"ОАО ""ЮТЭК""",Тюменская область,"03.2012","PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6, PUTEREK3, PUTEREK5, PUTEREK6",2012-03-21,19
432762,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-21,19
432764,"ОАО ""Тюменьэнергосбыт""",Тюменская область,"03.2012","PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5, PTUMREG1, PTUMREG2, PTUMREG3, PTUMREG4, PTUMREG5",2012-03-21,19
