"date","p1","p2","p3","p4","p5","p6","subject"
2021-03-21 08:00:00.000,8673.032,1016.293,101.204,1158.46,1124.87,10357.375,Тюменская область
2021-03-21 09:00:00.000,8679.136,1063.746,112.024,1158.09,1123.7,10363.247,Тюменская область
2021-03-21 10:00:00.000,8644.099,1155.78,117.779,1120.52,1086.73,10328.2,Тюменская область
2021-03-21 11:00:00.000,8601.125,1196.907,115.923,1113.57,1080.16,10285.422,Тюменская область
2021-03-21 12:00:00.000,8577.956,1090.012,119.822,1124.29,1091.09,10262.353,Тюменская область
2021-03-21 13:00:00.000,8574.368,1043.998,113.026,1128.14,1095.44,10258.772,Тюменская область
2021-03-21 14:00:00.000,8543.455,1007.374,97.685,1131.61,1099.52,10272.973,Тюменская область
2021-03-21 15:00:00.000,8587.299,1009.188,83.631,1135.44,1102.41,10323.023,Тюменская область
2021-03-21 16:00:00.000,8695.573,1190.888,67.863,1104.88,1071.88,10430.63,Тюменская область
2021-03-21 17:00:00.000,8744.932,1203.354,76.926,1119.52,1085.14,10481.093,Тюменская область
2021-03-21 18:00:00.000,8722.507,1093.406,88.595,1150.13,1117.02,10458.935,Тюменская область
2021-03-21 19:00:00.000,8646.835,1224.537,128.786,1096.66,1065.05,10384.258,Тюменская область
2021-03-21 20:00:00.000,8536.371,1362.321,139.071,1056.73,1025.98,10273.73,Тюменская область
2021-03-21 21:00:00.000,8394.205,1393.351,87.475,941.81,911.26,10131.648,Тюменская область
2021-03-21 22:00:00.000,8291.979,1295.046,70.516,933.44,905.42,10029.409,Тюменская область
2021-03-21 23:00:00.000,8221.215,1123.211,76.38,928.65,902.11,9958.628,Тюменская область
2021-03-22 00:00:00.000,8221.899,1353.024,92.256,968.44,941.47,9933.4,Тюменская область
2021-03-22 01:00:00.000,8230.999,1096.303,179.69,927.63,902.25,9942.494,Тюменская область
2021-03-22 02:00:00.000,8246.666,1085.963,314.373,926.05,901.26,9958.164,Тюменская область
2021-03-22 03:00:00.000,8299.874,1392.534,385.077,941.42,912.68,10011.291,Тюменская область
2021-03-22 04:00:00.000,8436.788,1439.973,273.718,991.94,962.56,10148.226,Тюменская область
2021-03-22 05:00:00.000,8521.399,1430.943,237.474,1194.1,1158.33,10233.104,Тюменская область
2021-03-22 06:00:00.000,8727.133,1297.08,216.953,1236.0,1198.82,10438.85,Тюменская область
2021-03-22 07:00:00.000,8798.362,1180.188,167.308,1316.8,1277.0,10509.115,Тюменская область
2021-03-22 08:00:00.000,8802.146,1180.598,170.787,1324.69,1284.81,10512.792,Тюменская область
2021-03-22 09:00:00.000,8703.872,1266.92,163.474,1249.17,1211.93,10414.487,Тюменская область
2021-03-22 10:00:00.000,8642.57,1295.701,132.689,1233.59,1197.08,10353.206,Тюменская область
2021-03-22 11:00:00.000,8650.027,1277.124,122.211,1235.37,1198.75,10360.612,Тюменская область
2021-03-22 12:00:00.000,8620.452,1201.001,102.118,1236.0,1199.02,10331.046,Тюменская область
2021-03-22 13:00:00.000,8670.701,1101.423,50.979,1237.73,1200.36,10381.312,Тюменская область
2021-03-22 14:00:00.000,8675.424,1112.603,67.51,1244.18,1206.55,10393.894,Тюменская область
2021-03-22 15:00:00.000,8698.279,1119.756,96.044,1302.51,1263.07,10424.876,Тюменская область
2021-03-22 16:00:00.000,8750.875,1093.242,122.753,1329.41,1288.74,10487.661,Тюменская область
2021-03-22 17:00:00.000,8800.378,1172.007,250.035,1369.66,1327.95,10537.159,Тюменская область
2021-03-22 18:00:00.000,8763.117,1075.346,114.686,1344.64,1303.74,10500.073,Тюменская область
2021-03-22 19:00:00.000,8736.68,1026.166,37.564,1293.76,1254.26,10474.647,Тюменская область
2021-03-22 20:00:00.000,8591.385,1220.169,92.346,1196.13,1159.92,10329.351,Тюменская область
2021-03-22 21:00:00.000,8435.608,1382.914,105.596,1117.7,1084.37,10173.561,Тюменская область
2021-03-22 22:00:00.000,8311.262,1415.256,58.256,961.39,932.21,10049.217,Тюменская область
2021-03-22 23:00:00.000,8245.478,1018.239,75.741,936.9,909.38,9983.418,Тюменская область
2021-03-23 00:00:00.000,8161.168,1065.777,96.844,936.87,909.29,9896.932,Тюменская область
2021-03-23 01:00:00.000,8153.38,1023.585,347.471,929.25,902.74,9889.142,Тюменская область
2021-03-23 02:00:00.000,8165.672,1148.108,467.021,929.54,902.94,9901.429,Тюменская область
2021-03-23 03:00:00.000,8226.602,1385.647,494.476,936.31,908.62,9962.38,Тюменская область
2021-03-23 04:00:00.000,8368.394,1423.939,262.513,967.85,937.9,10105.03,Тюменская область
2021-03-23 05:00:00.000,8486.934,1413.863,209.973,1134.0,1099.48,10223.791,Тюменская область
2021-03-23 06:00:00.000,8629.824,1389.793,174.479,1195.43,1159.48,10366.574,Тюменская область
2021-03-23 07:00:00.000,8703.969,1318.755,138.64,1230.93,1193.89,10438.341,Тюменская область
2021-03-23 08:00:00.000,8712.77,1269.372,97.517,1235.52,1198.34,10447.049,Тюменская область
2021-03-23 09:00:00.000,8698.034,1233.367,84.394,1232.17,1194.91,10432.213,Тюменская область
2021-03-23 10:00:00.000,8641.427,1295.247,92.585,1222.64,1185.93,10371.921,Тюменская область
2021-03-23 11:00:00.000,8615.643,1305.951,78.373,1219.57,1183.04,10346.092,Тюменская область
2021-03-23 12:00:00.000,8487.975,1290.737,74.781,1210.73,1174.26,10218.425,Тюменская область
2021-03-23 13:00:00.000,8513.121,1270.419,78.574,1210.21,1173.65,10243.576,Тюменская область
2021-03-23 14:00:00.000,8526.636,1286.914,108.481,1229.64,1192.52,10260.79,Тюменская область
2021-03-23 15:00:00.000,8568.531,1261.731,123.692,1241.04,1203.45,10302.684,Тюменская область
2021-03-23 16:00:00.000,8628.252,1236.874,158.121,1295.43,1256.01,10362.204,Тюменская область
2021-03-23 17:00:00.000,8684.571,1379.594,358.803,1332.96,1292.47,10418.505,Тюменская область
2021-03-23 18:00:00.000,8644.144,1211.92,148.437,1321.04,1280.96,10378.067,Тюменская область
2021-03-23 19:00:00.000,8615.563,1129.053,33.808,1245.38,1207.43,10350.514,Тюменская область
2021-03-23 20:00:00.000,8469.906,1284.635,49.333,1181.13,1145.53,10204.987,Тюменская область
2021-03-23 21:00:00.000,8312.9,1372.558,91.422,1068.17,1034.67,10062.974,Тюменская область
2021-03-23 22:00:00.000,8193.819,1364.562,54.273,946.85,916.83,9908.875,Тюменская область
2021-03-23 23:00:00.000,8130.277,1381.855,39.503,949.82,920.18,9845.33,Тюменская область
2021-03-24 00:00:00.000,8081.085,1140.446,133.783,936.62,909.39,9845.854,Тюменская область
2021-03-24 01:00:00.000,8072.97,1069.448,337.334,928.96,902.69,9837.738,Тюменская область
2021-03-24 02:00:00.000,8084.275,1243.348,450.776,931.13,904.56,9849.051,Тюменская область
2021-03-24 03:00:00.000,8144.725,1472.641,511.365,936.65,909.13,9909.494,Тюменская область
2021-03-24 04:00:00.000,8313.7,1435.387,311.056,956.3,927.29,10033.378,Тюменская область
2021-03-24 05:00:00.000,8431.19,1614.665,279.615,1111.48,1079.43,10151.125,Тюменская область
2021-03-24 06:00:00.000,8572.814,1469.516,247.462,1162.85,1128.87,10292.641,Тюменская область
2021-03-24 07:00:00.000,8652.882,1374.155,228.101,1239.24,1202.81,10371.751,Тюменская область
2021-03-24 08:00:00.000,8651.376,1332.569,183.866,1246.95,1210.3,10366.453,Тюменская область
2021-03-24 09:00:00.000,8641.231,1331.406,173.594,1246.05,1209.37,10356.309,Тюменская область
2021-03-24 10:00:00.000,8594.374,1382.421,180.493,1232.25,1196.15,10309.388,Тюменская область
2021-03-24 11:00:00.000,8582.551,1380.882,168.235,1227.54,1191.66,10297.573,Тюменская область
2021-03-24 12:00:00.000,8546.496,1382.824,182.611,1104.77,1072.53,10261.537,Тюменская область
2021-03-24 13:00:00.000,8520.738,1349.875,189.319,1098.53,1066.17,10239.469,Тюменская область
2021-03-24 14:00:00.000,8539.399,1303.715,221.706,1055.14,1023.75,10258.945,Тюменская область
2021-03-24 15:00:00.000,8559.271,1316.152,253.198,1066.13,1034.4,10279.348,Тюменская область
2021-03-24 16:00:00.000,8632.937,1323.896,284.823,1105.49,1072.57,10352.654,Тюменская область
2021-03-24 17:00:00.000,8691.478,1600.675,500.636,1209.4,1174.07,10411.38,Тюменская область
2021-03-24 18:00:00.000,8657.39,1640.066,507.676,1281.34,1244.05,10377.268,Тюменская область
2021-03-24 19:00:00.000,8614.679,1439.05,258.743,1253.92,1217.39,10335.578,Тюменская область
2021-03-24 20:00:00.000,8474.228,1460.493,164.757,1125.6,1093.37,10195.101,Тюменская область
2021-03-24 21:00:00.000,8307.358,1291.373,147.52,943.67,914.39,10028.328,Тюменская область
2021-03-24 22:00:00.000,8176.094,1575.928,159.161,965.11,935.67,9897.137,Тюменская область
2021-03-24 23:00:00.000,8112.595,1228.619,378.837,931.57,905.27,9833.622,Тюменская область
2021-03-25 00:00:00.000,8053.18,1239.84,45.911,940.18,912.68,9773.175,Тюменская область
2021-03-25 01:00:00.000,8044.109,1026.94,49.552,934.08,907.56,9764.088,Тюменская область
2021-03-25 02:00:00.000,8057.028,1203.317,143.075,936.41,909.44,9777.008,Тюменская область
2021-03-25 03:00:00.000,8114.893,1489.363,235.104,942.87,914.53,9834.882,Тюменская область
2021-03-25 04:00:00.000,8238.966,1504.172,158.345,967.44,937.54,9959.233,Тюменская область
2021-03-25 05:00:00.000,8341.226,1622.497,122.539,1141.32,1108.56,10061.493,Тюменская область
2021-03-25 06:00:00.000,8457.546,1476.37,85.326,1221.94,1186.5,10177.726,Тюменская область
2021-03-25 07:00:00.000,8523.115,1405.563,76.301,1334.62,1295.71,10240.825,Тюменская область
2021-03-25 08:00:00.000,8536.899,1425.228,73.423,1347.36,1308.31,10250.806,Тюменская область
2021-03-25 09:00:00.000,8544.518,1408.099,65.372,1344.17,1305.07,10258.355,Тюменская область
2021-03-25 10:00:00.000,8466.092,1477.642,60.624,1318.14,1280.2,10179.817,Тюменская область
2021-03-25 11:00:00.000,8485.015,1447.39,63.863,1314.05,1274.43,10200.036,Тюменская область
2021-03-25 12:00:00.000,8467.941,1458.614,59.11,1309.5,1270.25,10183.18,Тюменская область
2021-03-25 13:00:00.000,8447.234,1483.735,63.752,1302.05,1263.15,10166.28,Тюменская область
2021-03-25 14:00:00.000,8435.447,1519.633,73.173,1312.11,1274.62,10154.492,Тюменская область
2021-03-25 15:00:00.000,8418.118,1523.907,97.747,1315.05,1277.33,10182.158,Тюменская область
2021-03-25 16:00:00.000,8486.971,1480.864,120.088,1334.95,1296.37,10250.727,Тюменская область
2021-03-25 17:00:00.000,8548.349,1397.814,93.98,1319.96,1281.77,10312.2,Тюменская область
2021-03-25 18:00:00.000,8541.852,1450.389,140.741,1356.9,1317.57,10305.708,Тюменская область
2021-03-25 19:00:00.000,8500.538,1371.904,22.119,1326.39,1287.92,10265.31,Тюменская область
2021-03-25 20:00:00.000,8355.665,1559.095,87.844,1243.48,1206.53,10120.441,Тюменская область
2021-03-25 21:00:00.000,8195.111,1744.341,123.641,1148.92,1115.61,9959.89,Тюменская область
2021-03-25 22:00:00.000,8069.878,1843.295,133.543,1060.27,1029.98,9834.657,Тюменская область
2021-03-25 23:00:00.000,8010.372,1565.069,51.031,957.85,928.74,9775.164,Тюменская область
2021-03-26 00:00:00.000,7954.617,1266.531,42.55,937.94,911.04,9718.343,Тюменская область
2021-03-26 01:00:00.000,7946.558,1071.827,90.411,918.59,887.53,9710.19,Тюменская область
2021-03-26 02:00:00.000,7944.511,1191.167,140.13,920.3,889.13,9708.149,Тюменская область
2021-03-26 03:00:00.000,7999.234,1428.138,228.064,925.29,893.46,9762.883,Тюменская область
2021-03-26 04:00:00.000,8119.19,1688.804,253.989,948.68,915.12,9882.973,Тюменская область
2021-03-26 05:00:00.000,8240.371,1811.166,228.855,1105.17,1067.14,10004.172,Тюменская область
2021-03-26 06:00:00.000,8406.04,1690.836,229.652,1228.42,1184.18,10169.551,Тюменская область
2021-03-26 07:00:00.000,8511.862,1579.911,210.609,1337.1,1295.86,10234.309,Тюменская область
2021-03-26 08:00:00.000,8526.893,1524.635,168.451,1366.01,1323.4,10234.315,Тюменская область
2021-03-26 09:00:00.000,8512.615,1530.304,163.806,1329.46,1280.28,10219.534,Тюменская область
2021-03-26 10:00:00.000,8451.818,1578.464,160.612,1309.85,1261.99,10158.737,Тюменская область
2021-03-26 11:00:00.000,8434.4,1584.024,150.437,1315.38,1267.37,10141.22,Тюменская область
2021-03-26 12:00:00.000,8426.596,1586.374,145.178,1316.44,1268.52,10132.966,Тюменская область
2021-03-26 13:00:00.000,8417.709,1605.301,155.729,1305.88,1258.49,10127.778,Тюменская область
2021-03-26 14:00:00.000,8423.289,1636.705,192.688,1299.49,1252.41,10133.523,Тюменская область
2021-03-26 15:00:00.000,8450.156,1619.917,198.36,1304.46,1256.95,10160.374,Тюменская область
2021-03-26 16:00:00.000,8531.587,1583.47,226.343,1359.7,1318.28,10241.243,Тюменская область
2021-03-26 17:00:00.000,8595.227,1503.586,211.511,1328.36,1279.69,10305.295,Тюменская область
2021-03-26 18:00:00.000,8580.201,1428.302,119.957,1328.38,1279.68,10290.94,Тюменская область
2021-03-26 19:00:00.000,8529.115,1394.79,30.901,1322.49,1285.16,10240.971,Тюменская область
2021-03-26 20:00:00.000,8396.626,1521.187,35.448,1259.27,1214.8,10108.467,Тюменская область
2021-03-26 21:00:00.000,8238.38,1660.428,35.644,1100.8,1063.38,9950.327,Тюменская область
2021-03-26 22:00:00.000,8108.641,1802.368,87.865,1075.95,1040.31,9820.571,Тюменская область
2021-03-26 23:00:00.000,8043.518,1726.124,74.875,1030.43,995.63,9755.442,Тюменская область
2021-03-27 00:00:00.000,7970.523,1878.402,193.633,1100.17,1069.14,9681.672,Тюменская область
2021-03-27 01:00:00.000,7956.94,1921.743,267.832,975.37,947.71,9668.093,Тюменская область
2021-03-27 02:00:00.000,7968.944,1840.345,311.936,939.45,913.23,9679.981,Тюменская область
2021-03-27 03:00:00.000,7990.702,1833.681,298.385,938.46,912.58,9701.741,Тюменская область
2021-03-27 04:00:00.000,8023.081,1849.89,272.704,940.7,914.67,9734.346,Тюменская область
2021-03-27 05:00:00.000,8107.605,1865.408,280.712,1055.08,1025.05,9818.877,Тюменская область
2021-03-27 06:00:00.000,8303.711,1765.44,234.112,1124.1,1092.35,10007.322,Тюменская область
2021-03-27 07:00:00.000,8431.564,1640.303,192.637,1263.31,1228.02,10128.67,Тюменская область
2021-03-27 08:00:00.000,8492.954,1542.663,152.295,1374.4,1335.77,10188.362,Тюменская область
2021-03-27 09:00:00.000,8501.196,1477.884,94.695,1367.4,1328.91,10195.914,Тюменская область
2021-03-27 10:00:00.000,8483.44,1324.86,77.55,1358.49,1318.59,10178.238,Тюменская область
2021-03-27 11:00:00.000,8472.118,1254.019,57.521,1364.34,1323.89,10166.604,Тюменская область
2021-03-27 12:00:00.000,8464.784,1233.153,29.252,1343.22,1303.48,10159.756,Тюменская область
2021-03-27 13:00:00.000,8444.903,1269.564,45.814,1334.19,1294.79,10139.968,Тюменская область
2021-03-27 14:00:00.000,8460.722,1270.048,60.819,1328.47,1289.26,10157.536,Тюменская область
2021-03-27 15:00:00.000,8501.76,1246.076,63.764,1361.68,1322.29,10199.061,Тюменская область
2021-03-27 16:00:00.000,8560.887,1214.986,90.361,1392.62,1352.03,10257.909,Тюменская область
2021-03-27 17:00:00.000,8637.228,1122.564,71.532,1383.4,1342.81,10334.3,Тюменская область
2021-03-27 18:00:00.000,8603.743,1122.398,37.164,1376.02,1335.77,10301.259,Тюменская область
2021-03-27 19:00:00.000,8532.727,1275.192,120.551,1332.89,1294.23,10231.282,Тюменская область
2021-03-27 20:00:00.000,8412.092,1394.321,162.126,1128.83,1095.6,10110.685,Тюменская область
2021-03-27 21:00:00.000,8286.95,1393.134,105.218,1098.31,1065.93,9985.532,Тюменская область
2021-03-27 22:00:00.000,8157.589,1400.572,22.49,1171.31,1136.7,9856.024,Тюменская область
2021-03-27 23:00:00.000,8087.445,1472.682,23.127,1101.47,1069.36,9786.136,Тюменская область
2021-03-28 00:00:00.000,8074.026,1722.91,291.935,1022.08,991.91,9773.509,Тюменская область
2021-03-28 01:00:00.000,8044.705,1356.856,198.866,937.74,910.31,9744.17,Тюменская область
2021-03-28 02:00:00.000,8042.132,1002.189,121.066,929.28,903.56,9741.591,Тюменская область
2021-03-28 03:00:00.000,8050.353,944.48,119.144,926.75,901.46,9749.814,Тюменская область
2021-03-28 04:00:00.000,8080.163,1000.963,122.286,929.32,903.63,9779.897,Тюменская область
2021-03-28 05:00:00.000,8145.984,1120.045,80.204,933.47,907.24,9845.862,Тюменская область
2021-03-28 06:00:00.000,8292.204,1195.359,66.708,939.15,911.15,9990.687,Тюменская область
2021-03-28 07:00:00.000,8420.377,1437.378,106.939,1073.5,1042.25,10104.577,Тюменская область
2021-03-28 08:00:00.000,8485.94,1469.796,133.974,1201.98,1168.0,10170.002,Тюменская область
2021-03-28 09:00:00.000,8509.854,1479.126,166.77,1248.85,1213.41,10193.992,Тюменская область
2021-03-28 10:00:00.000,8475.566,1507.809,175.825,1212.34,1177.13,10160.977,Тюменская область
2021-03-28 11:00:00.000,8447.789,1536.082,181.93,1172.71,1138.72,10137.293,Тюменская область
2021-03-28 12:00:00.000,8432.825,1547.246,178.944,1161.68,1128.09,10126.328,Тюменская область
2021-03-28 13:00:00.000,8414.464,1558.892,173.373,1149.76,1116.58,10113.193,Тюменская область
2021-03-28 14:00:00.000,8437.457,1539.033,174.737,1159.67,1126.16,10136.188,Тюменская область
2021-03-28 15:00:00.000,8488.513,1498.794,165.488,1196.61,1162.93,10187.29,Тюменская область
2021-03-28 16:00:00.000,8577.983,1394.605,145.413,1298.17,1261.24,10276.462,Тюменская область
2021-03-28 17:00:00.000,8659.803,1325.241,154.928,1321.94,1283.99,10359.016,Тюменская область
2021-03-28 18:00:00.000,8621.253,1413.538,206.318,1315.23,1277.97,10320.318,Тюменская область
2021-03-28 19:00:00.000,8541.417,1533.584,250.525,1250.01,1215.12,10241.455,Тюменская область
2021-03-28 20:00:00.000,8402.441,1630.857,254.934,1100.93,1069.66,10102.762,Тюменская область
2021-03-28 21:00:00.000,8248.499,1589.954,271.515,962.86,934.61,9948.803,Тюменская область
2021-03-28 22:00:00.000,8133.154,1898.851,274.421,1080.12,1043.88,9833.443,Тюменская область
2021-03-28 23:00:00.000,8076.802,1705.919,270.107,944.27,912.15,9777.07,Тюменская область
2021-03-29 00:00:00.000,8054.49,1174.939,49.435,921.98,890.87,9780.984,Тюменская область
2021-03-29 01:00:00.000,8047.802,987.898,28.564,918.18,887.41,9774.286,Тюменская область
2021-03-29 02:00:00.000,8048.825,1096.91,138.132,920.03,888.36,9775.291,Тюменская область
2021-03-29 03:00:00.000,8103.629,963.594,126.461,917.71,886.18,9830.071,Тюменская область
2021-03-29 04:00:00.000,8217.557,1249.665,109.681,927.6,894.38,9944.264,Тюменская область
2021-03-29 05:00:00.000,8350.579,1364.244,65.92,1065.08,1026.95,10077.286,Тюменская область
2021-03-29 06:00:00.000,8520.336,1299.881,65.928,1171.04,1136.7,10247.052,Тюменская область
2021-03-29 07:00:00.000,8583.592,1193.09,16.059,1242.33,1205.66,10307.836,Тюменская область
2021-03-29 08:00:00.000,8524.598,1284.179,52.011,1280.96,1243.46,10248.86,Тюменская область
2021-03-29 09:00:00.000,8493.128,1295.529,34.116,1249.09,1212.63,10217.4,Тюменская область
2021-03-29 10:00:00.000,8438.305,1341.161,27.197,1221.27,1185.86,10162.586,Тюменская область
2021-03-29 11:00:00.000,8450.236,1342.225,40.283,1243.04,1206.85,10174.546,Тюменская область
2021-03-29 12:00:00.000,8504.912,1293.434,44.35,1251.74,1215.09,10229.23,Тюменская область
2021-03-29 13:00:00.000,8484.503,1312.913,43.815,1244.14,1207.83,10212.376,Тюменская область
2021-03-29 14:00:00.000,8488.373,1299.267,33.959,1247.61,1211.17,10232.204,Тюменская область
2021-03-29 15:00:00.000,8502.794,1275.538,23.546,1250.92,1214.25,10262.591,Тюменская область
2021-03-29 16:00:00.000,8550.704,1205.807,18.8,1273.11,1235.82,10326.046,Тюменская область
2021-03-29 17:00:00.000,8621.218,1151.473,32.502,1287.29,1249.35,10396.507,Тюменская область
2021-03-29 18:00:00.000,8585.25,1241.046,88.486,1264.1,1225.69,10360.526,Тюменская область
2021-03-29 19:00:00.000,8555.851,1365.984,185.208,1203.69,1168.34,10332.105,Тюменская область
2021-03-29 20:00:00.000,8396.624,1481.209,151.157,1159.85,1126.45,10172.85,Тюменская область
2021-03-29 21:00:00.000,8228.483,1572.897,92.887,1138.43,1105.25,10004.698,Тюменская область
2021-03-29 22:00:00.000,8100.04,1569.088,91.357,1030.21,993.43,9876.25,Тюменская область
2021-03-29 23:00:00.000,8038.768,1208.499,32.127,924.83,892.62,9814.972,Тюменская область
2021-03-30 00:00:00.000,8058.974,849.198,127.265,929.14,902.84,9834.225,Тюменская область
2021-03-30 01:00:00.000,8056.536,635.492,85.827,923.27,897.49,9831.781,Тюменская область
2021-03-30 02:00:00.000,8075.475,600.224,11.668,926.42,900.35,9850.725,Тюменская область
2021-03-30 03:00:00.000,8129.127,938.657,122.611,932.56,905.53,9904.385,Тюменская область
2021-03-30 04:00:00.000,8238.278,1100.67,100.368,938.73,910.22,10013.842,Тюменская область
2021-03-30 05:00:00.000,8358.043,1346.738,113.406,986.02,956.45,10133.642,Тюменская область
2021-03-30 06:00:00.000,8497.537,1267.094,20.202,1128.26,1094.99,10273.181,Тюменская область
2021-03-30 07:00:00.000,8553.299,1268.418,75.308,1202.45,1166.85,10327.986,Тюменская область
2021-03-30 08:00:00.000,8561.374,1130.618,132.977,1310.92,1272.81,10335.817,Тюменская область
2021-03-30 09:00:00.000,8558.918,1183.387,138.985,1289.22,1251.53,10334.253,Тюменская область
2021-03-30 10:00:00.000,8487.001,1285.866,141.246,1252.43,1215.96,10261.914,Тюменская область
2021-03-30 11:00:00.000,8475.642,1307.733,153.549,1254.94,1218.43,10250.519,Тюменская область
2021-03-30 12:00:00.000,8453.859,1368.872,154.362,1236.09,1200.08,10228.348,Тюменская область
2021-03-30 13:00:00.000,8429.026,1449.824,145.722,1210.86,1175.4,10203.803,Тюменская область
2021-03-30 14:00:00.000,8431.698,1413.524,110.758,1220.32,1184.63,10210.285,Тюменская область
2021-03-30 15:00:00.000,8461.964,1369.018,95.427,1230.68,1194.57,10244.54,Тюменская область
2021-03-30 16:00:00.000,8518.801,1293.77,73.976,1257.49,1220.41,10306.324,Тюменская область
2021-03-30 17:00:00.000,8591.75,1240.057,90.961,1275.3,1237.59,10379.29,Тюменская область
2021-03-30 18:00:00.000,8570.986,1350.605,184.331,1251.93,1214.91,10358.508,Тюменская область
2021-03-30 19:00:00.000,8553.35,1430.45,244.388,1248.19,1210.61,10341.944,Тюменская область
2021-03-30 20:00:00.000,8417.557,1533.493,217.053,1197.13,1161.36,10206.117,Тюменская область
2021-03-30 21:00:00.000,8263.442,1693.77,244.611,1099.61,1066.4,10052.038,Тюменская область
2021-03-30 22:00:00.000,8162.005,1606.607,202.264,1042.23,1010.04,9950.647,Тюменская область
2021-03-30 23:00:00.000,8098.883,845.121,161.403,928.27,901.65,9887.373,Тюменская область
2021-03-31 00:00:00.000,8056.781,434.83,406.168,908.54,882.68,9848.229,Тюменская область
2021-03-31 01:00:00.000,8055.112,381.902,473.723,906.13,880.02,9846.539,Тюменская область
2021-03-31 02:00:00.000,8074.72,427.73,485.368,907.42,881.39,9866.144,Тюменская область
2021-03-31 03:00:00.000,8121.816,628.118,579.138,909.86,883.94,9913.239,Тюменская область
2021-03-31 04:00:00.000,8218.736,726.923,367.521,915.34,889.04,10010.316,Тюменская область
2021-03-31 05:00:00.000,8331.606,1154.659,172.705,935.56,906.91,10123.143,Тюменская область
2021-03-31 06:00:00.000,8477.503,1299.849,146.992,1010.14,981.14,10269.073,Тюменская область
2021-03-31 07:00:00.000,8540.521,1298.539,56.479,1109.19,1077.95,10331.057,Тюменская область
2021-03-31 08:00:00.000,8532.222,1292.14,15.113,1105.11,1073.9,10322.714,Тюменская область
2021-03-31 09:00:00.000,8518.775,1306.264,20.014,1089.85,1058.11,10309.236,Тюменская область
2021-03-31 10:00:00.000,8457.596,1373.046,28.975,1075.01,1043.79,10248.099,Тюменская область
2021-03-31 11:00:00.000,8439.575,1586.006,48.254,1047.68,1016.4,10230.032,Тюменская область
2021-03-31 12:00:00.000,8423.847,1607.624,60.884,1041.68,1010.63,10214.342,Тюменская область
2021-03-31 13:00:00.000,8409.955,1642.719,84.732,1012.34,982.21,10200.494,Тюменская область
2021-03-31 14:00:00.000,8417.319,1662.887,111.467,986.6,957.33,10208.634,Тюменская область
2021-03-31 15:00:00.000,8429.695,1666.22,125.97,969.73,940.97,10221.743,Тюменская область
2021-03-31 16:00:00.000,8480.857,1618.255,125.988,981.49,952.28,10272.482,Тюменская область
2021-03-31 17:00:00.000,8550.014,1539.587,110.938,1000.83,971.38,10341.677,Тюменская область
2021-03-31 18:00:00.000,8536.037,1497.73,34.581,1054.31,1023.37,10327.617,Тюменская область
2021-03-31 19:00:00.000,8483.687,1585.844,94.871,1027.39,997.22,10276.252,Тюменская область
2021-03-31 20:00:00.000,8343.903,1681.141,58.312,1001.93,972.82,10136.363,Тюменская область
2021-03-31 21:00:00.000,8170.574,1688.81,114.582,939.19,910.58,9963.046,Тюменская область
2021-03-31 22:00:00.000,8055.697,1389.317,155.191,930.06,903.95,9848.395,Тюменская область
2021-03-31 23:00:00.000,7989.494,480.785,314.916,884.68,860.29,9782.188,Тюменская область
2021-04-01 00:00:00.000,7984.388,521.992,486.53,907.18,884.97,9772.914,Тюменская область
2021-04-01 01:00:00.000,7967.819,614.787,648.795,886.42,862.23,9756.352,Тюменская область
2021-04-01 02:00:00.000,7975.65,681.654,725.169,888.59,864.33,9764.216,Тюменская область
2021-04-01 03:00:00.000,8011.086,706.066,607.194,903.06,878.36,9799.431,Тюменская область
2021-04-01 04:00:00.000,8107.858,995.967,535.944,911.79,887.38,9896.488,Тюменская область
2021-04-01 05:00:00.000,8226.172,1369.449,277.175,929.65,903.96,10014.529,Тюменская область
2021-04-01 06:00:00.000,8369.919,1424.921,170.721,1078.74,1047.51,10158.127,Тюменская область
2021-04-01 07:00:00.000,8438.217,1568.449,153.517,1091.64,1061.25,10225.274,Тюменская область
2021-04-01 08:00:00.000,8443.552,1485.387,122.243,1084.79,1054.19,10230.177,Тюменская область
2021-04-01 09:00:00.000,8441.915,1471.949,113.553,1084.77,1054.03,10228.746,Тюменская область
2021-04-01 10:00:00.000,8441.798,1417.53,103.66,1055.34,1025.28,10210.092,Тюменская область
2021-04-01 11:00:00.000,8432.223,1423.432,100.68,1076.35,1045.6,10201.656,Тюменская область
2021-04-01 12:00:00.000,8402.364,1407.855,101.23,985.97,957.75,10172.058,Тюменская область
2021-04-01 13:00:00.000,8369.641,1328.414,97.876,971.41,943.36,10139.343,Тюменская область
2021-04-01 14:00:00.000,8341.633,1393.634,136.179,1036.84,1007.04,10111.345,Тюменская область
2021-04-01 15:00:00.000,8364.151,1399.885,140.295,1070.91,1040.22,10133.86,Тюменская область
2021-04-01 16:00:00.000,8428.47,1388.954,171.608,1091.3,1060.07,10197.97,Тюменская область
2021-04-01 17:00:00.000,8463.201,1407.165,158.325,1098.55,1067.31,10249.799,Тюменская область
2021-04-01 18:00:00.000,8486.627,1191.99,50.701,1079.72,1048.17,10273.214,Тюменская область
2021-04-01 19:00:00.000,8421.046,1262.309,81.605,942.59,915.01,10208.687,Тюменская область
2021-04-01 20:00:00.000,8309.501,1051.745,25.787,929.36,903.3,10097.139,Тюменская область
